id,age,sex,emp,mob,inc,cit,mar,sch,dis,wrk,ins,rce
25585,a.60.69,m,civilian.employed,same.house,i.50000.64999,us.born,divorced,no.schooling,without.disability,private.profit,with.insurance,white
25586,a.50.59,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25587,a.0.9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
25588,a.30.39,m,civilian.employed,abroad.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,asian
25589,a.60.69,m,not.in.labor.force,same.house,i.75000.99999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,other
25590,a.30.39,m,civilian.employed,same.house,i.65000.74999,us.born,married,no.schooling,without.disability,self.employed.corp,with.insurance,white
25591,a.0.9,f,not.in.labor.force,same.house,i.0.9999,not.citizen,never,no.schooling,without.disability,not.working,with.insurance,white
25592,a.60.69,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25593,a.20.29,f,civilian.employed,diff.us.house,i.35000.49999,us.born,widowed,no.schooling,without.disability,private.profit,with.insurance,black
25594,a.60.69,m,civilian.employed,same.house,i.0.9999,naturalization,married,no.schooling,without.disability,self.employed.no.corp,with.insurance,white
25595,a.70.79,f,not.in.labor.force,same.house,i.0.9999,abroad.born,married,no.schooling,without.disability,not.working,with.insurance,asian
25596,a.30.39,f,unemployed,same.house,i.50000.64999,not.citizen,never,public,without.disability,private.profit,with.insurance,other
25597,a.40.49,m,civilian.employed,diff.us.house,i.50000.64999,us.born,married,no.schooling,with.disability,private.profit,with.insurance,white
25598,a.10.19,m,not.in.labor.force,same.house,i.0.9999,puerto.rico.born,never,public,without.disability,not.working,with.insurance,white
25599,a.0.9,m,not.in.labor.force,diff.us.house,i.0.9999,us.born,never,no.schooling,with.disability,not.working,with.insurance,white
25600,a.50.59,m,not.in.labor.force,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25601,a.50.59,f,civilian.employed,same.house,i.75000.99999,not.citizen,married,no.schooling,without.disability,private.profit,with.insurance,white
25602,a.80.89,f,not.in.labor.force,same.house,i.0.9999,us.born,widowed,no.schooling,without.disability,not.working,with.insurance,white
25603,a.30.39,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
25604,a.40.49,f,civilian.employed,same.house,i.75000.99999,naturalization,married,no.schooling,without.disability,private.no.profit,with.insurance,black
25605,a.40.49,f,civilian.employed,same.house,i.50000.64999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,white
25606,a.50.59,f,civilian.employed,same.house,i.0.9999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
25607,a.30.39,m,civilian.employed,diff.us.house,i.0.9999,us.born,married,private,without.disability,private.profit,with.insurance,white
25608,a.0.9,m,not.in.labor.force,same.house,i.0.9999,us.born,never,no.schooling,without.disability,not.working,with.insurance,two
25609,a.70.79,f,civilian.employed,same.house,i.0.9999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25610,a.70.79,f,not.in.labor.force,diff.us.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,white
25611,a.60.69,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25612,a.40.49,m,civilian.employed,same.house,i.75000.99999,abroad.born,married,no.schooling,without.disability,self.employed.corp,with.insurance,white
25613,a.50.59,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25614,a.50.59,m,civilian.employed,same.house,i.0.9999,naturalization,divorced,no.schooling,with.disability,private.profit,with.insurance,white
25615,a.50.59,f,civilian.employed,diff.us.house,i.50000.64999,us.born,married,no.schooling,without.disability,private.no.profit,with.insurance,white
25616,a.0.9,f,not.in.labor.force,diff.us.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
25617,a.50.59,f,civilian.employed,same.house,i.25000.34999,not.citizen,married,no.schooling,without.disability,private.profit,with.insurance,white
25618,a.30.39,f,civilian.employed,diff.us.house,i.75000.99999,us.born,never,no.schooling,without.disability,federal,with.insurance,white
25619,a.50.59,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,white
25620,a.10.19,m,civilian.employed,same.house,i.75000.99999,not.citizen,never,public,without.disability,private.profit,with.insurance,asian
25621,a.0.9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,white
25622,a.50.59,m,civilian.employed,diff.us.house,i.75000.99999,naturalization,never,no.schooling,without.disability,private.profit,with.insurance,asian
25623,a.20.29,f,civilian.employed,diff.us.house,i.25000.34999,us.born,never,public,without.disability,private.profit,with.insurance,white
25624,a.60.69,f,civilian.employed,same.house,i.50000.64999,us.born,divorced,no.schooling,without.disability,local,with.insurance,white
25625,a.20.29,f,civilian.employed,same.house,i.10000.14999,us.born,widowed,no.schooling,without.disability,private.profit,with.insurance,two
25626,a.50.59,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25627,a.70.79,m,not.in.labor.force,same.house,i.0.9999,naturalization,widowed,no.schooling,without.disability,not.working,with.insurance,asian
25628,a.30.39,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25629,a.50.59,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
25630,a.30.39,f,civilian.employed,same.house,i.10000.14999,naturalization,divorced,no.schooling,without.disability,private.profit,with.insurance,two
25631,a.50.59,m,not.in.labor.force,diff.us.house,i.75000.99999,us.born,never,no.schooling,with.disability,not.working,with.insurance,white
25632,a.30.39,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25633,a.50.59,f,civilian.employed,same.house,i.50000.64999,us.born,married,no.schooling,without.disability,private.no.profit,with.insurance,white
25634,a.30.39,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25635,a.10.19,m,not.in.labor.force,same.house,i.0.9999,us.born,never,public,without.disability,not.working,with.insurance,white
25636,a.80.89,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,white
25637,a.40.49,m,civilian.employed,diff.us.house,i.25000.34999,us.born,separated,no.schooling,without.disability,private.no.profit,with.insurance,white
25638,a.40.49,f,not.in.labor.force,diff.us.house,i.75000.99999,not.citizen,married,no.schooling,without.disability,not.working,without.insurance,other
25639,a.0.9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
25640,a.30.39,m,armed.forces,abroad.house,i.75000.99999,not.citizen,married,no.schooling,without.disability,federal,with.insurance,white
25641,a.50.59,m,civilian.employed,same.house,i.75000.99999,abroad.born,married,no.schooling,without.disability,federal,with.insurance,white
25642,a.0.9,f,not.in.labor.force,same.house,i.0.9999,us.born,never,no.schooling,without.disability,not.working,with.insurance,black
25643,a.30.39,f,civilian.employed,diff.us.house,i.35000.49999,us.born,never,no.schooling,without.disability,private.no.profit,without.insurance,white
25644,a.30.39,m,civilian.employed,diff.us.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25645,a.70.79,f,not.in.labor.force,diff.us.house,i.0.9999,not.citizen,widowed,no.schooling,without.disability,not.working,with.insurance,white
25646,a.40.49,m,civilian.employed,diff.us.house,i.50000.64999,not.citizen,married,no.schooling,without.disability,private.profit,with.insurance,asian
25647,a.0.9,f,not.in.labor.force,diff.us.house,i.0.9999,naturalization,widowed,no.schooling,without.disability,not.working,with.insurance,white
25648,a.30.39,m,civilian.employed,same.house,i.25000.34999,not.citizen,married,no.schooling,without.disability,private.profit,with.insurance,other
25649,a.70.79,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,not.working,with.insurance,white
25650,a.30.39,f,civilian.employed,same.house,i.0.9999,naturalization,widowed,no.schooling,without.disability,self.employed.no.corp,without.insurance,white
25651,a.0.9,f,not.in.labor.force,same.house,i.75000.99999,not.citizen,never,public,without.disability,not.working,with.insurance,white
25652,a.80.89,f,not.in.labor.force,diff.us.house,i.0.9999,us.born,widowed,no.schooling,with.disability,not.working,with.insurance,white
25653,a.70.79,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,white
25654,a.80.89,f,not.in.labor.force,abroad.house,i.0.9999,not.citizen,married,no.schooling,without.disability,not.working,with.insurance,asian
25655,a.30.39,f,civilian.employed,diff.us.house,i.75000.99999,not.citizen,never,private,without.disability,private.profit,with.insurance,asian
25656,a.50.59,m,civilian.employed,diff.us.house,i.25000.34999,us.born,married,public,without.disability,private.profit,with.insurance,white
25657,a.10.19,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
25658,a.10.19,f,not.in.labor.force,diff.us.house,i.0.9999,us.born,never,public,without.disability,not.working,with.insurance,white
25659,a.70.79,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,two
25660,a.30.39,f,not.in.labor.force,diff.us.house,i.0.9999,not.citizen,married,public,without.disability,private.profit,without.insurance,white
25661,a.10.19,m,civilian.employed,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
25662,a.60.69,m,civilian.employed,same.house,i.0.9999,us.born,divorced,no.schooling,with.disability,private.profit,with.insurance,white
25663,a.0.9,f,civilian.employed,diff.us.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
25664,a.0.9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
25665,a.50.59,m,civilian.employed,same.house,i.0.9999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
25666,a.30.39,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,federal,with.insurance,black
25667,a.30.39,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,white
25668,a.30.39,f,civilian.employed,same.house,i.0.9999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
25669,a.30.39,f,civilian.employed,diff.us.house,i.35000.49999,abroad.born,never,private,without.disability,private.profit,with.insurance,black
25670,a.50.59,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,local,with.insurance,white
25671,a.50.59,f,civilian.employed,same.house,i.25000.34999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
25672,a.30.39,m,civilian.employed,same.house,i.75000.99999,abroad.born,married,no.schooling,without.disability,private.profit,with.insurance,asian
25673,a.10.19,f,not.in.labor.force,same.house,i.0.9999,puerto.rico.born,never,private,without.disability,not.working,with.insurance,white
25674,a.60.69,f,civilian.employed,same.house,i.25000.34999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,black
25675,a.50.59,f,civilian.employed,diff.us.house,i.50000.64999,us.born,never,no.schooling,without.disability,private.no.profit,with.insurance,black
25676,a.10.19,f,not.in.labor.force,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
